Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,CPU1_Temp_C,CPU2_Temp_C,Inlet_Temp_C,Exhaust_Temp_C,System_Power_W,Avg_Fan_Speed_RPM,Air_Flow_CFM,Voltage_V,Clock_Speed_GHz
2024-01-15 19:05:00,NODE_05,22.28,38.52,40.22,40.43,20.36,50.18,229.9,2753.0,20.42,12.012,2.653
2024-01-15 19:10:00,NODE_05,22.85,39.05,40.56,40.37,20.15,48.06,236.0,2835.0,23.03,11.868,2.657
2024-01-15 19:15:00,NODE_05,29.9,39.78,41.45,40.99,20.14,53.82,253.3,2889.0,22.98,12.01,2.755
2024-01-15 19:20:00,NODE_05,37.57,41.27,43.13,42.06,20.1,55.62,288.8,2867.0,23.5,11.993,2.818
2024-01-15 19:25:00,NODE_05,42.86,42.3,44.23,42.53,20.4,56.82,304.6,2920.0,22.45,12.001,2.822
2024-01-15 19:30:00,NODE_05,48.55,43.07,45.56,43.69,20.53,57.09,326.6,2979.0,23.38,11.992,2.95
2024-01-15 19:35:00,NODE_05,55.06,44.14,47.61,45.44,20.03,61.84,346.9,3039.0,24.65,12.015,2.93
2024-01-15 19:40:00,NODE_05,58.92,44.63,49.12,48.1,20.41,58.93,363.6,3160.0,24.49,11.923,2.926
2024-01-15 19:45:00,NODE_05,60.48,46.1,51.04,50.24,20.35,64.1,357.5,3220.0,26.18,11.959,3.016
2024-01-15 19:50:00,NODE_05,64.81,47.59,52.26,52.1,20.4,62.88,386.2,3242.0,26.43,11.984,2.985
2024-01-15 19:55:00,NODE_05,66.67,48.47,53.84,53.79,20.11,67.6,387.7,3317.0,25.17,11.925,3.114
2024-01-15 20:00:00,NODE_05,69.41,50.02,55.35,55.64,20.01,66.35,410.7,3388.0,26.95,12.027,3.08
2024-01-15 20:05:00,NODE_05,71.46,51.55,56.58,56.6,20.31,66.73,409.7,3498.0,28.78,12.058,3.114
2024-01-15 20:10:00,NODE_05,74.18,52.31,57.91,58.83,20.13,72.31,421.0,3617.0,27.89,11.937,3.088
2024-01-15 20:15:00,NODE_05,77.1,53.58,59.48,60.8,20.15,73.14,421.0,3703.0,31.37,12.002,3.087
2024-01-15 20:20:00,NODE_05,76.85,55.37,60.94,61.88,20.46,72.08,429.5,3790.0,28.62,12.023,3.183
2024-01-15 20:25:00,NODE_05,80.15,57.46,62.26,63.22,20.34,76.63,433.4,3868.0,30.19,11.98,3.117
2024-01-15 20:30:00,NODE_05,79.2,59.53,63.24,63.85,20.68,74.09,431.4,3949.0,30.56,12.003,3.148
2024-01-15 20:35:00,NODE_05,80.98,60.79,64.23,64.43,20.22,79.16,438.0,4059.0,32.83,12.06,3.124
2024-01-15 20:40:00,NODE_05,82.5,62.2,65.13,65.37,20.44,78.99,443.4,4141.0,32.52,12.086,3.101
2024-01-15 20:45:00,NODE_05,81.05,62.69,65.81,66.41,20.67,77.2,433.8,4251.0,34.8,12.035,3.144
2024-01-15 20:50:00,NODE_05,80.4,63.4,66.26,66.82,20.47,79.02,434.9,4332.0,34.77,11.995,3.187
2024-01-15 20:55:00,NODE_05,80.43,63.91,66.69,67.42,19.94,81.99,428.3,4394.0,33.49,12.039,3.135
2024-01-15 21:00:00,NODE_05,81.51,65.62,67.64,68.07,19.82,78.86,445.8,4442.0,33.79,11.977,3.142
2024-01-15 21:05:00,NODE_05,84.06,66.82,68.59,68.96,20.23,81.24,450.5,4524.0,35.93,11.988,3.196
2024-01-15 21:10:00,NODE_05,83.6,65.74,69.48,69.19,20.8,85.58,444.9,4671.0,36.6,11.979,3.18
2024-01-15 21:15:00,NODE_05,85.93,66.21,70.22,69.44,20.19,82.28,461.5,4727.0,37.71,11.919,3.174
2024-01-15 21:20:00,NODE_05,87.96,66.25,70.5,69.98,20.39,83.92,461.4,4761.0,38.44,12.052,3.225
2024-01-15 21:25:00,NODE_05,88.79,68.06,71.15,70.81,20.51,83.68,458.9,4815.0,38.61,12.043,3.193
2024-01-15 21:30:00,NODE_05,90.12,68.0,71.68,71.6,20.37,85.41,480.0,4869.0,37.51,12.026,3.205
2024-01-15 21:35:00,NODE_05,90.84,68.87,71.91,72.67,20.24,84.37,467.5,4976.0,37.63,12.054,3.252
2024-01-15 21:40:00,NODE_05,93.77,69.41,72.09,73.66,20.5,86.6,485.6,5069.0,41.84,12.049,3.326
2024-01-15 21:45:00,NODE_05,94.01,69.7,72.63,74.12,20.0,86.45,480.5,5075.0,39.67,11.976,3.221
2024-01-15 21:50:00,NODE_05,95.18,70.68,73.9,74.74,20.29,89.92,488.3,5106.0,41.55,11.999,3.248
2024-01-15 21:55:00,NODE_05,94.88,71.55,74.46,75.38,20.3,88.14,485.8,5174.0,42.67,12.08,3.257
2024-01-15 22:00:00,NODE_05,94.53,72.43,74.64,76.38,20.29,89.59,496.1,5187.0,41.24,12.027,3.29
2024-01-15 22:05:00,NODE_05,94.12,73.39,74.89,76.65,20.0,86.58,483.2,5269.0,41.35,11.924,3.309
2024-01-15 22:10:00,NODE_05,94.79,73.42,74.79,76.3,20.54,86.54,484.2,5324.0,40.78,12.009,3.252
2024-01-15 22:15:00,NODE_05,93.86,74.7,75.18,76.17,20.22,86.86,487.7,5403.0,44.09,12.034,3.221
2024-01-15 22:20:00,NODE_05,91.61,74.85,75.31,76.59,20.35,86.31,480.7,5478.0,43.39,12.009,3.273
2024-01-15 22:25:00,NODE_05,88.12,74.23,75.03,76.09,20.53,91.4,472.5,5487.0,43.47,11.853,3.169
2024-01-15 22:30:00,NODE_05,87.2,74.01,74.83,76.05,20.41,86.52,464.9,5528.0,45.27,11.995,3.215
2024-01-15 22:35:00,NODE_05,87.06,72.67,74.87,75.84,20.55,91.22,455.2,5550.0,46.77,11.928,3.172
2024-01-15 22:40:00,NODE_05,84.77,72.43,74.47,75.81,20.33,89.97,458.0,5551.0,43.63,12.008,3.151
2024-01-15 22:45:00,NODE_05,81.7,72.76,73.8,74.87,20.3,86.86,442.5,5568.0,42.84,11.995,3.116
2024-01-15 22:50:00,NODE_05,78.91,72.83,72.74,74.19,20.4,86.85,433.7,5584.0,44.59,11.988,3.129
2024-01-15 22:55:00,NODE_05,75.37,71.93,72.02,73.58,20.36,85.64,415.0,5570.0,43.63,12.037,3.078
2024-01-15 23:00:00,NODE_05,75.26,70.95,71.56,73.44,20.4,85.18,420.3,5562.0,45.82,12.049,3.093
2024-01-15 23:05:00,NODE_05,72.61,70.06,70.9,72.12,20.27,86.0,405.5,5532.0,44.85,12.083,3.072
2024-01-15 23:10:00,NODE_05,69.58,69.13,70.24,71.75,20.43,81.26,400.7,5488.0,45.58,11.986,3.06
2024-01-15 23:15:00,NODE_05,65.65,67.36,69.26,70.14,20.11,79.51,382.2,5398.0,43.9,12.054,3.029
2024-01-15 23:20:00,NODE_05,64.2,66.78,68.15,68.29,20.25,81.56,388.5,5363.0,42.19,11.956,2.993
2024-01-15 23:25:00,NODE_05,63.05,67.2,67.09,66.85,20.32,77.95,374.8,5284.0,43.78,11.908,2.992
2024-01-15 23:30:00,NODE_05,61.74,65.88,65.96,65.76,19.92,79.72,368.2,5252.0,40.35,12.05,3.019
2024-01-15 23:35:00,NODE_05,58.36,65.66,64.58,65.38,20.01,73.61,358.2,5204.0,41.38,12.008,2.944
2024-01-15 23:40:00,NODE_05,55.88,64.85,63.38,64.4,19.88,76.03,348.8,5113.0,40.4,11.95,2.912
2024-01-15 23:45:00,NODE_05,53.84,63.99,62.45,63.02,20.22,72.01,339.8,5039.0,40.3,11.963,2.919
2024-01-15 23:50:00,NODE_05,51.1,63.85,61.61,62.24,20.17,73.86,335.8,4996.0,39.55,12.083,2.917
2024-01-15 23:55:00,NODE_05,46.14,63.57,60.28,61.01,20.01,72.22,315.0,4982.0,40.93,11.974,2.868
2024-01-15 00:00:00,NODE_06,4.84,31.31,36.94,36.04,18.66,42.49,222.2,3097.0,24.99,12.127,2.539
2024-01-15 00:05:00,NODE_06,7.05,31.73,36.46,35.89,18.35,43.3,232.4,3019.0,23.79,12.016,2.567
2024-01-15 00:10:00,NODE_06,7.31,32.07,36.3,35.33,18.29,44.62,232.3,2960.0,23.33,12.022,2.627
2024-01-15 00:15:00,NODE_06,7.1,31.43,35.73,34.86,18.33,43.41,228.6,2895.0,22.26,11.978,2.546
2024-01-15 00:20:00,NODE_06,7.97,31.57,35.52,34.82,18.26,47.72,226.3,2804.0,21.54,11.955,2.529
2024-01-15 00:25:00,NODE_06,8.71,32.14,35.48,35.18,18.4,45.35,228.4,2748.0,22.14,12.071,2.579
2024-01-15 00:30:00,NODE_06,10.46,32.17,35.45,34.96,18.22,43.09,241.3,2718.0,22.31,12.051,2.572
2024-01-15 00:35:00,NODE_06,11.18,31.89,35.0,35.08,18.1,43.99,249.7,2667.0,20.19,11.884,2.607
2024-01-15 00:40:00,NODE_06,8.46,31.4,34.74,35.15,18.24,44.36,222.2,2607.0,20.37,12.044,2.64
2024-01-15 00:45:00,NODE_06,7.43,31.38,34.35,34.3,18.23,41.59,230.1,2610.0,22.73,11.977,2.559
2024-01-15 00:50:00,NODE_06,7.44,31.45,34.37,34.12,18.38,45.49,231.1,2621.0,20.32,12.03,2.556
2024-01-15 00:55:00,NODE_06,8.64,31.75,34.39,33.91,18.24,41.61,239.5,2612.0,20.93,11.981,2.577
2024-01-15 01:00:00,NODE_06,7.11,32.35,34.61,34.0,18.21,44.88,229.6,2489.0,20.21,11.943,2.594
2024-01-15 01:05:00,NODE_06,7.45,32.89,34.72,33.9,18.3,42.48,226.4,2469.0,20.22,11.938,2.567
2024-01-15 01:10:00,NODE_06,6.64,33.04,34.83,33.4,17.91,41.93,221.6,2488.0,21.13,12.019,2.567
2024-01-15 01:15:00,NODE_06,5.98,32.75,34.58,33.49,18.25,43.86,224.0,2427.0,20.3,12.006,2.55
2024-01-15 01:20:00,NODE_06,6.49,32.37,33.91,33.45,18.36,43.41,230.1,2470.0,18.57,11.956,2.563
2024-01-15 01:25:00,NODE_06,4.12,31.39,33.24,34.08,18.11,39.61,218.3,2450.0,19.41,11.994,2.58
2024-01-15 01:30:00,NODE_06,2.89,31.17,32.55,34.3,18.23,40.59,214.2,2421.0,20.14,12.093,2.494
2024-01-15 01:35:00,NODE_06,2.0,30.96,32.42,34.22,18.24,41.85,203.6,2377.0,19.24,11.926,2.508
2024-01-15 01:40:00,NODE_06,2.0,31.1,32.34,34.35,18.29,39.2,208.8,2309.0,17.0,11.996,2.501
2024-01-15 01:45:00,NODE_06,2.0,31.5,31.67,33.69,18.18,39.62,213.6,2257.0,16.74,11.946,2.493
2024-01-15 01:50:00,NODE_06,2.0,31.74,31.88,32.99,18.32,41.29,200.0,2270.0,17.8,12.08,2.512
2024-01-15 01:55:00,NODE_06,2.0,30.9,31.81,32.6,18.3,39.37,225.6,2210.0,17.24,12.026,2.566
2024-01-15 02:00:00,NODE_06,2.0,30.22,32.03,32.19,18.39,41.21,200.0,2164.0,17.61,11.992,2.493
2024-01-15 02:05:00,NODE_06,2.3,29.98,31.74,31.79,18.21,40.05,206.1,2149.0,18.0,11.986,2.528
2024-01-15 02:10:00,NODE_06,3.54,30.14,32.13,32.04,18.12,42.57,229.2,2123.0,15.78,12.007,2.513
2024-01-15 02:15:00,NODE_06,7.15,30.85,32.47,32.84,17.72,42.46,225.2,2078.0,16.54,11.937,2.566
2024-01-15 02:20:00,NODE_06,10.26,30.37,33.06,33.28,18.09,41.91,243.4,2113.0,17.87,11.989,2.6
2024-01-15 02:25:00,NODE_06,9.12,30.24,33.25,33.62,18.46,40.66,230.6,2176.0,18.97,11.998,2.565
2024-01-15 02:30:00,NODE_06,9.0,30.25,33.48,33.5,18.26,45.15,237.1,2186.0,17.6,11.903,2.547
2024-01-15 02:35:00,NODE_06,5.83,29.48,32.94,33.07,18.06,40.19,231.0,2234.0,17.58,11.952,2.548
2024-01-15 02:40:00,NODE_06,2.89,29.83,33.11,32.5,18.02,42.37,210.5,2249.0,17.05,11.944,2.468
2024-01-15 02:45:00,NODE_06,4.88,30.02,33.13,32.69,18.41,41.14,214.9,2235.0,19.09,12.005,2.534
2024-01-15 02:50:00,NODE_06,4.5,30.43,32.81,32.93,18.18,43.91,225.3,2209.0,17.78,12.019,2.534
2024-01-15 02:55:00,NODE_06,4.59,30.6,32.98,32.99,17.93,40.41,219.7,2222.0,17.94,12.04,2.466
2024-01-15 03:00:00,NODE_06,4.34,31.32,32.32,32.72,18.16,42.58,222.4,2294.0,18.91,11.995,2.506
2024-01-15 03:05:00,NODE_06,2.0,31.27,31.85,32.61,18.15,40.15,218.6,2275.0,17.63,12.062,2.501
2024-01-15 03:10:00,NODE_06,2.0,31.58,31.56,32.23,18.1,39.3,214.5,2251.0,18.31,11.991,2.516
2024-01-15 03:15:00,NODE_06,4.97,31.99,31.79,31.93,18.22,43.24,220.4,2242.0,19.7,12.007,2.568
2024-01-15 03:20:00,NODE_06,6.86,33.37,32.64,31.99,18.43,39.63,227.1,2201.0,16.75,11.965,2.549
2024-01-15 03:25:00,NODE_06,8.58,33.07,33.21,32.63,18.01,44.75,239.9,2175.0,16.34,11.96,2.586
2024-01-15 03:30:00,NODE_06,9.34,33.8,33.58,32.12,17.94,44.69,244.5,2222.0,17.64,11.963,2.517
2024-01-15 03:35:00,NODE_06,10.37,33.73,33.79,32.45,18.14,45.8,240.7,2155.0,14.66,12.014,2.615
2024-01-15 03:40:00,NODE_06,10.99,33.89,34.6,32.88,18.17,43.88,241.4,2161.0,16.89,12.088,2.572
2024-01-15 03:45:00,NODE_06,11.06,34.21,34.79,32.9,18.16,46.31,242.6,2180.0,16.8,12.011,2.582
2024-01-15 03:50:00,NODE_06,14.9,34.2,35.07,33.97,18.17,42.52,263.2,2162.0,17.18,12.004,2.654
2024-01-15 03:55:00,NODE_06,15.96,34.7,35.64,34.96,18.08,47.26,261.3,2151.0,18.15,12.108,2.609
2024-01-15 04:00:00,NODE_06,14.92,35.57,35.66,35.51,18.08,47.77,268.7,2206.0,18.21,11.915,2.644
2024-01-15 04:05:00,NODE_06,14.67,35.75,35.93,35.93,18.43,42.86,259.3,2247.0,18.88,12.03,2.656
2024-01-15 04:10:00,NODE_06,14.86,36.32,36.39,36.59,18.21,46.09,256.2,2336.0,17.86,11.953,2.626
2024-01-15 04:15:00,NODE_06,13.52,36.06,37.06,37.05,18.41,49.56,258.5,2303.0,18.52,11.903,2.561
2024-01-15 04:20:00,NODE_06,13.61,36.05,37.21,37.05,17.68,44.53,245.7,2346.0,19.72,12.014,2.564
2024-01-15 04:25:00,NODE_06,12.73,35.6,36.25,37.19,18.19,43.91,254.4,2401.0,17.9,11.969,2.615
2024-01-15 04:30:00,NODE_06,10.64,34.89,36.16,37.22,18.03,45.12,249.4,2397.0,19.2,12.077,2.649
2024-01-15 04:35:00,NODE_06,10.29,34.85,35.73,37.1,17.97,42.47,243.7,2393.0,17.94,11.977,2.617
2024-01-15 04:40:00,NODE_06,10.01,35.51,35.48,36.76,18.31,46.66,247.1,2392.0,20.64,11.978,2.566
2024-01-15 04:45:00,NODE_06,12.34,34.98,35.84,36.61,18.21,47.05,249.5,2405.0,20.94,12.093,2.597
2024-01-15 04:50:00,NODE_06,11.91,35.2,35.64,36.58,17.81,44.4,237.8,2407.0,17.99,11.87,2.572
2024-01-15 04:55:00,NODE_06,10.77,35.36,35.93,36.44,18.48,47.6,241.7,2438.0,19.83,12.052,2.535
2024-01-15 05:00:00,NODE_06,11.44,35.27,35.7,36.83,18.41,47.54,246.7,2435.0,19.13,12.017,2.587
2024-01-15 05:05:00,NODE_06,14.18,35.24,35.52,37.01,18.25,43.16,264.0,2455.0,20.09,11.906,2.597
2024-01-15 05:10:00,NODE_06,17.54,35.13,35.79,37.42,18.06,46.42,271.0,2426.0,19.28,12.008,2.612
2024-01-15 05:15:00,NODE_06,18.77,35.1,35.64,37.67,18.2,45.73,270.2,2424.0,20.32,11.962,2.642
2024-01-15 05:20:00,NODE_06,16.34,35.5,36.28,37.59,18.19,47.99,270.6,2433.0,19.02,11.954,2.636
2024-01-15 05:25:00,NODE_06,15.4,35.55,37.21,37.47,18.34,49.34,264.4,2406.0,19.91,12.024,2.655
2024-01-15 05:30:00,NODE_06,16.26,35.96,36.71,38.34,18.17,44.46,259.3,2441.0,21.34,12.013,2.594
2024-01-15 05:35:00,NODE_06,16.71,36.64,36.55,38.56,18.16,45.29,260.8,2524.0,18.11,12.114,2.617
2024-01-15 05:40:00,NODE_06,17.21,37.59,37.02,38.6,18.11,46.38,268.1,2520.0,19.91,11.968,2.647
2024-01-15 05:45:00,NODE_06,19.23,37.06,37.13,38.89,18.55,47.94,281.4,2498.0,19.79,11.989,2.676
2024-01-15 05:50:00,NODE_06,19.04,37.6,37.33,39.38,18.24,45.24,272.4,2491.0,20.59,11.968,2.676
2024-01-15 05:55:00,NODE_06,15.8,37.33,37.1,39.1,18.23,46.0,271.3,2495.0,18.53,12.02,2.624
2024-01-15 06:00:00,NODE_06,17.49,37.66,37.51,39.2,18.54,45.19,265.7,2488.0,19.14,11.965,2.604
2024-01-15 06:05:00,NODE_06,18.03,36.95,37.27,39.34,18.42,45.79,274.7,2475.0,20.05,12.055,2.648
2024-01-15 06:10:00,NODE_06,19.45,37.27,37.27,39.27,17.98,48.06,271.9,2472.0,19.66,12.038,2.625
2024-01-15 06:15:00,NODE_06,20.02,37.45,37.59,39.51,17.91,48.24,275.6,2493.0,19.46,11.961,2.736
2024-01-15 06:20:00,NODE_06,17.64,37.99,37.93,39.52,18.2,49.7,266.4,2530.0,19.72,12.121,2.604
2024-01-15 06:25:00,NODE_06,19.99,37.77,37.74,39.46,18.17,47.08,277.9,2517.0,19.48,11.93,2.628
2024-01-15 06:30:00,NODE_06,18.48,37.55,37.64,39.38,18.08,50.4,276.9,2521.0,21.81,12.024,2.642
2024-01-15 06:35:00,NODE_06,17.81,38.13,37.71,39.57,18.46,50.37,272.7,2502.0,19.61,11.947,2.68
2024-01-15 06:40:00,NODE_06,16.75,38.23,37.62,39.94,18.13,48.15,271.1,2555.0,21.26,12.011,2.66
2024-01-15 06:45:00,NODE_06,16.0,37.75,37.5,40.01,18.25,49.07,253.7,2450.0,19.52,11.964,2.65
2024-01-15 06:50:00,NODE_06,18.87,38.22,37.6,39.58,17.79,49.45,271.7,2494.0,20.81,11.918,2.632
2024-01-15 06:55:00,NODE_06,18.86,38.81,37.34,40.1,18.37,49.85,275.8,2485.0,20.93,11.997,2.646
2024-01-15 07:00:00,NODE_06,20.45,39.08,37.83,40.33,18.31,50.51,282.1,2476.0,19.57,11.983,2.693
2024-01-15 07:05:00,NODE_06,21.45,39.95,38.07,40.73,18.38,48.82,280.9,2505.0,21.02,12.0,2.653
2024-01-15 07:10:00,NODE_06,22.39,40.47,38.24,40.93,18.34,47.36,283.2,2495.0,19.88,11.999,2.651
2024-01-15 07:15:00,NODE_06,20.8,40.43,38.31,40.69,18.17,49.71,279.5,2532.0,18.62,12.061,2.636
2024-01-15 07:20:00,NODE_06,19.25,41.14,38.26,41.29,18.15,50.06,268.1,2558.0,19.82,12.012,2.643
2024-01-15 07:25:00,NODE_06,20.67,41.39,38.8,40.57,18.08,51.22,273.6,2595.0,19.22,12.013,2.67
2024-01-15 07:30:00,NODE_06,22.52,41.31,38.92,40.63,18.38,47.91,286.5,2693.0,19.22,12.027,2.641
2024-01-15 07:35:00,NODE_06,23.35,41.52,39.38,41.2,18.09,48.07,295.3,2716.0,21.36,12.0,2.697
2024-01-15 07:40:00,NODE_06,23.67,42.08,39.12,40.8,18.47,48.47,289.2,2743.0,21.0,11.963,2.653
2024-01-15 07:45:00,NODE_06,25.56,41.97,39.41,41.28,17.99,51.79,298.6,2745.0,22.3,11.999,2.727
2024-01-15 07:50:00,NODE_06,23.14,42.44,39.98,41.94,18.38,49.8,286.9,2773.0,20.69,12.064,2.64
2024-01-15 07:55:00,NODE_06,22.79,43.15,40.08,42.05,18.22,52.84,277.2,2768.0,21.59,11.894,2.663
2024-01-15 08:00:00,NODE_06,22.15,42.45,40.53,42.38,18.49,52.62,286.8,2767.0,22.84,11.99,2.66
2024-01-15 08:05:00,NODE_06,22.47,42.13,40.31,41.74,18.44,51.99,293.2,2797.0,20.25,12.08,2.703
2024-01-15 08:10:00,NODE_06,22.82,42.0,41.16,42.3,17.97,51.71,299.9,2819.0,21.45,12.037,2.654
2024-01-15 08:15:00,NODE_06,23.89,42.78,41.29,41.95,17.9,49.69,293.6,2819.0,22.01,11.964,2.719
2024-01-15 08:20:00,NODE_06,22.01,42.06,41.53,42.09,18.32,50.9,287.4,2781.0,23.07,12.03,2.651
2024-01-15 08:25:00,NODE_06,23.72,42.53,41.75,42.1,18.15,51.82,294.7,2757.0,22.29,12.033,2.664
2024-01-15 08:30:00,NODE_06,22.6,43.08,41.43,42.37,18.37,54.47,285.4,2813.0,21.92,11.919,2.653
2024-01-15 08:35:00,NODE_06,22.14,43.08,41.46,41.69,18.23,50.45,281.3,2832.0,22.25,12.048,2.697
2024-01-15 08:40:00,NODE_06,24.04,42.45,41.24,41.99,18.2,50.82,285.1,2848.0,22.35,11.998,2.692
2024-01-15 08:45:00,NODE_06,27.14,42.37,41.79,42.13,18.23,52.71,300.8,2921.0,24.52,11.968,2.746
2024-01-15 08:50:00,NODE_06,25.18,42.06,41.57,41.84,18.46,50.3,294.4,2916.0,22.39,12.016,2.681
2024-01-15 08:55:00,NODE_06,26.79,42.84,41.82,42.64,18.47,54.58,310.1,2916.0,23.68,11.918,2.695
2024-01-15 09:00:00,NODE_06,26.54,42.67,41.71,42.94,17.97,49.46,299.2,2889.0,24.09,12.017,2.706
2024-01-15 09:05:00,NODE_06,26.66,42.99,41.63,42.85,18.5,49.94,303.1,2879.0,22.22,11.963,2.72
2024-01-15 09:10:00,NODE_06,25.56,43.45,41.82,43.0,18.43,50.07,295.3,2884.0,21.78,12.025,2.693
2024-01-15 09:15:00,NODE_06,24.85,44.03,41.93,42.84,18.53,54.07,300.6,2882.0,22.59,11.964,2.723
2024-01-15 09:20:00,NODE_06,25.04,44.28,41.63,42.87,18.49,51.03,299.4,2853.0,23.9,11.967,2.689
2024-01-15 09:25:00,NODE_06,26.07,44.77,41.53,42.77,18.25,53.55,300.8,2850.0,21.66,12.016,2.767
2024-01-15 09:30:00,NODE_06,26.16,44.16,41.78,42.99,18.24,54.02,303.6,2874.0,24.94,12.054,2.71
2024-01-15 09:35:00,NODE_06,27.18,43.34,42.24,43.28,18.49,51.73,309.0,2830.0,20.83,12.086,2.788
2024-01-15 09:40:00,NODE_06,30.93,43.61,42.47,43.95,18.28,50.61,316.0,2858.0,23.1,11.983,2.764
2024-01-15 09:45:00,NODE_06,31.82,43.05,43.09,43.94,18.16,53.75,319.9,2886.0,23.93,11.998,2.748
2024-01-15 09:50:00,NODE_06,32.78,43.24,43.75,44.05,18.29,51.84,330.8,2960.0,24.29,11.936,2.764
2024-01-15 09:55:00,NODE_06,30.86,42.63,44.02,44.38,18.29,52.8,321.8,2954.0,23.67,12.023,2.76
2024-01-15 10:00:00,NODE_06,28.89,43.22,44.18,44.32,18.17,55.42,311.0,2970.0,24.75,12.062,2.756
2024-01-15 10:05:00,NODE_06,29.62,43.13,44.43,44.76,18.22,56.11,311.7,3044.0,23.32,12.0,2.794
2024-01-15 10:10:00,NODE_06,29.27,42.75,44.65,44.86,18.16,53.02,313.2,3085.0,25.46,12.013,2.745
2024-01-15 10:15:00,NODE_06,27.46,42.36,44.26,45.05,18.34,54.15,301.5,3089.0,26.18,11.969,2.723
2024-01-15 10:20:00,NODE_06,31.0,42.37,44.31,45.19,17.98,57.08,317.6,3119.0,24.64,11.983,2.778
2024-01-15 10:25:00,NODE_06,29.18,43.17,44.93,45.01,17.99,52.64,303.1,3147.0,24.3,12.027,2.705
2024-01-15 10:30:00,NODE_06,31.45,43.23,44.88,45.29,18.3,55.46,323.4,3194.0,25.48,11.991,2.744
2024-01-15 10:35:00,NODE_06,29.1,44.04,44.97,45.59,18.22,57.09,308.8,3221.0,26.15,11.97,2.736
2024-01-15 10:40:00,NODE_06,28.53,44.74,44.87,45.39,18.37,56.56,315.9,3274.0,25.85,11.981,2.694
2024-01-15 10:45:00,NODE_06,28.4,45.11,44.45,45.62,18.08,52.05,312.6,3235.0,25.05,12.036,2.697
2024-01-15 10:50:00,NODE_06,26.66,45.11,44.52,45.9,17.93,57.1,298.6,3184.0,24.52,12.077,2.702
2024-01-15 10:55:00,NODE_06,27.77,44.9,44.31,45.77,18.1,54.98,296.1,3186.0,25.54,11.946,2.746
2024-01-15 11:00:00,NODE_06,23.14,44.54,43.74,45.11,18.18,55.99,274.7,3160.0,24.7,12.041,2.698
2024-01-15 11:05:00,NODE_06,22.54,44.22,43.38,44.61,17.73,52.19,286.7,3160.0,24.65,11.986,2.678
2024-01-15 11:10:00,NODE_06,24.42,43.09,42.66,44.02,18.23,53.24,291.9,3136.0,25.67,11.958,2.652
2024-01-15 11:15:00,NODE_06,27.66,42.84,42.48,43.59,18.13,51.4,310.1,3111.0,22.67,11.959,2.733
2024-01-15 11:20:00,NODE_06,24.48,42.55,42.97,43.28,18.11,55.87,298.5,3065.0,23.46,12.04,2.664
2024-01-15 11:25:00,NODE_06,24.96,42.63,43.38,43.53,18.15,51.02,294.1,3035.0,25.33,12.07,2.686
2024-01-15 11:30:00,NODE_06,27.56,42.4,43.06,42.89,18.35,54.98,306.9,3078.0,22.4,11.975,2.749
2024-01-15 11:35:00,NODE_06,26.66,43.06,43.52,43.34,18.12,51.86,305.5,3085.0,25.5,12.009,2.699
2024-01-15 11:40:00,NODE_06,26.21,43.07,43.61,43.06,18.1,54.69,302.3,3036.0,23.98,12.021,2.771
2024-01-15 11:45:00,NODE_06,26.56,42.35,43.4,42.7,18.47,53.29,300.1,3041.0,22.38,11.946,2.693
2024-01-15 11:50:00,NODE_06,28.09,42.33,43.5,42.91,17.93,52.3,312.9,3044.0,24.93,12.048,2.689
2024-01-15 11:55:00,NODE_06,26.71,41.74,43.64,43.02,18.16,56.76,302.4,2992.0,23.31,12.0,2.714
2024-01-15 12:00:00,NODE_06,28.37,41.63,43.55,43.2,18.21,52.47,303.7,2964.0,23.59,11.993,2.701
2024-01-15 12:05:00,NODE_06,26.9,41.47,43.8,43.44,18.12,51.71,305.9,3011.0,24.39,12.025,2.741
2024-01-15 12:10:00,NODE_06,26.46,41.53,44.26,43.21,18.14,52.71,294.5,2986.0,22.73,12.011,2.697
2024-01-15 12:15:00,NODE_06,26.66,42.24,44.37,43.25,17.9,52.06,304.3,2992.0,23.93,11.992,2.734
2024-01-15 12:20:00,NODE_06,23.3,42.47,43.84,43.42,18.56,54.34,295.1,3003.0,23.02,12.103,2.707
2024-01-15 12:25:00,NODE_06,21.69,41.94,43.11,43.11,18.09,55.74,280.4,2981.0,25.04,12.037,2.634
2024-01-15 12:30:00,NODE_06,19.88,42.85,42.75,42.46,18.07,50.29,279.6,3008.0,24.58,12.003,2.667
2024-01-15 12:35:00,NODE_06,24.64,42.76,42.71,42.91,18.46,50.71,291.9,2969.0,24.54,11.973,2.69
2024-01-15 12:40:00,NODE_06,25.52,41.97,42.5,42.97,18.4,51.04,301.3,2959.0,23.26,11.996,2.654
2024-01-15 12:45:00,NODE_06,32.13,41.85,43.09,44.1,18.14,54.35,322.3,2964.0,24.41,12.009,2.742
2024-01-15 12:50:00,NODE_06,38.51,42.82,44.01,45.07,17.8,54.31,337.3,3010.0,24.53,11.964,2.843
2024-01-15 12:55:00,NODE_06,44.05,43.2,45.9,45.82,18.44,54.79,370.0,3022.0,23.16,12.013,2.845
2024-01-15 13:00:00,NODE_06,50.96,43.83,47.26,47.16,18.21,57.19,390.6,3093.0,25.37,11.948,2.915
